matchID,Player,playerWin,variable,mon
700735654,Stratos,1,Brought4,Amoonguss
700735654,Zorro-T,0,Brought4,Cresselia
702986847,RpIndaHouse,0,Brought4,Porygon2
702986847,fegan mox,1,Brought4,Tapu Fini
701241293,pac0tac019,1,Brought4,Landorus
701241293,sogeking8000,0,Brought4,Heatran
719131834,kAoRi,1,Brought4,Landorus
719131834,Prro-t,0,Brought4,Tyranitar
699041423,Tachibana Hibiki,1,Brought4,Tapu Fini
699041423,rapha123,0,Brought4,Venusaur
708643124,Yoshiandlugia,0,Brought4,Porygon2
708643124,Brodasenpai,1,Brought4,Kartana
708063695,EmbC29,1,Brought4,Tapu Bulu
708063695,LiL Owe,0,Brought4,Landorus
692726660,Braverius,0,Brought4,Tapu Fini
692726660,SilverTouc,1,Brought4,Tapu Fini
698560031,EmbC29,1,Brought4,Heatran
698560031,AzazeLTheGod,0,Brought4,Celesteela
687362766,PuddlesVGC,1,Brought4,Zapdos
687362766,frania \xe2\x99\x94,0,Brought4,Tyranitar
699181900,Babbytr0n,0,Brought4,Gastrodon
699181900,duomark,1,Brought4,Tapu Koko
705649790,TolucA7,1,Brought4,Milotic
705649790,Euler,0,Brought4,unknown
708557076,kambler,0,Brought4,Celesteela
708557076,Dynamoon,1,Brought4,Tapu Koko
702589456,LegaVGC,0,Brought4,Tapu Fini
702589456,LUKAMIR,1,Brought4,Kartana
709117595,Spurrific,1,Brought4,Tapu Fini
709117595,GymNmons,0,Brought4,Zapdos
693751445,StarKO,0,Brought4,Metagross
693751445,TolucA7,1,Brought4,Zapdos
702262909,blckkkkkk,1,Brought4,Snorlax
702262909,kenvgc2018,0,Brought4,Persian
713070176,pac0tac019,0,Brought4,Tapu Koko
713070176,rpindahouse,1,Brought4,Tapu Lele
698147282,weeaboohuntertri,1,Brought4,Tapu Koko
698147282,Crow380,0,Brought4,Charizard
688248017,ralfdude90,1,Brought4,Tyranitar
688248017,fegan mox,0,Brought4,Manectric
712165838,Olympicsvgc,1,Brought4,Stakataka
712165838,IRNemesis,0,Brought4,Tapu Fini
705250281,Unreality,0,Brought4,unknown
705250281,pac0tac019,1,Brought4,Kangaskhan
691859942,TTT444,1,Brought4,Incineroar
691859942,snow-pokepoke,0,Brought4,Snorlax
709034216,PinkSylvie,1,Brought4,Manectric
709034216,ChipuauVGC,0,Brought4,Bisharp
713096801,GymNMons,1,Brought4,Salamence
713096801,PKAB,0,Brought4,unknown
704682735,Serapis,1,Brought4,Amoonguss
704682735,TA~Boah,0,Brought4,unknown
705361087,Brady1225,0,Brought4,unknown
705361087,IamJabberwocky,1,Brought4,Tapu Koko
694269861,AV-Linkyoshimario,0,Brought4,Tapu Lele
694269861,PinkSylvie,1,Brought4,Tapu Koko
692152938,Girafomola,0,Brought4,Tapu Koko
692152938,TalonVGC,1,Brought4,Amoonguss
726591791,LegaVGC,0,Brought4,Camerupt
726591791,duomark,1,Brought4,Tyranitar
684484294,Crow380,0,Brought4,Tapu Koko
684484294,RaiderVGC,1,Brought4,Conkeldurr
726267999,triceratops5,1,Brought4,Kartana
726267999,TalonVGC,0,Brought4,unknown
691371894,triceratops5,0,Brought4,Aegislash
691371894,JZG,1,Brought4,Kartana
693787047,triceratops5,1,Brought4,Gothitelle
693787047,TheBattleRoom,0,Brought4,Bisharp
718480507,R Inanimate,1,Brought4,Heatran
718480507,Mancuso,0,Brought4,Incineroar
694149399,JZG,1,Brought4,Aegislash
694149399,fevzi-oe,0,Brought4,Incineroar
685691666,conanyk,0,Brought4,Tapu Fini
685691666,EnigneVGC,1,Brought4,Tapu Lele
685660290,DonVGC NPA Dogs,1,Brought4,Amoonguss
685660290,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought4,Tapu Koko
686929220,KillerQueenVGC,0,Brought4,unknown
686929220,StarKO,1,Brought4,Tapu Fini
688796573,MasterWizardVGC,1,Brought4,unknown
688796573,Rykku2isi,0,Brought4,Zapdos
698694294,SalaMenace,0,Brought4,unknown
698694294,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought4,Tyranitar
692385575,conanyk,0,Brought4,unknown
692385575,Spurrific,1,Brought4,Amoonguss
701450553,Lore95VGC,1,Brought4,Landorus
701450553,Knappi,0,Brought4,Cresselia
720462299,MissingNoL,1,Brought4,Amoonguss
720462299,Architeuthis NPA,0,Brought4,Incineroar
697722136,Eakes,0,Brought4,Scrafty
697722136,LightCore,1,Brought4,Mimikyu
683616528,Mancuso,0,Brought4,Tapu Lele
683616528,MrJellyLeggs,1,Brought4,Landorus
704709030,Eric Rios,0,Brought4,unknown
704709030,PadoVGC,1,Brought4,Persian
706030689,Spirits Peppe,0,Brought4,Kommo-o
706030689,bakedvgc,1,Brought4,Porygon2
718601963,Spirits Peppe,0,Brought4,Amoonguss
718601963,pac0tac019,1,Brought4,Porygon2
704725415,Picklesword,1,Brought4,Cresselia
704725415,Azazel_theGod,0,Brought4,Tapu Fini
699029563,Jhonethan~\xe2\x9c\xbf,1,Brought4,Garchomp
699029563,PKAB,0,Brought4,Landorus
687509752,Brady1225,1,Brought4,Landorus
687509752,Architeuthis NPA,0,Brought4,unknown
692385494,Myler_Tiller,1,Brought4,Zapdos
692385494,Kamaal,0,Brought4,Landorus
699240912,ThunderRaikou22,1,Brought4,Gastrodon
699240912,BlackO_VGC,0,Brought4,unknown
692203915,MrJellyLeggs,0,Brought4,Incineroar
692203915,rapha123,1,Brought4,Tapu Lele
691296792,chef\xcb\x9a17\xcb\x9a,0,Brought4,Landorus
691296792,ApplePieVGC,1,Brought4,Snorlax
690938485,LUKAMIR,1,Brought4,Kangaskhan
690938485,Abrai7,0,Brought4,Gigalith
695172982,ThunderRaikou22,1,Brought4,Amoonguss
695172982,NBJuanCarlosMateos,0,Brought4,Zapdos
684594090,emforbes,1,Brought4,Charizard
684594090,Knappi,0,Brought4,Landorus
698844387,Picklesword,1,Brought4,Hydreigon
698844387,LegacyVGC,0,Brought4,Hitmontop
709346887,rpindahouse,1,Brought4,Tapu Bulu
709346887,Zelda,0,Brought4,Aegislash
711631816,Architeuthis NPA,0,Brought4,Tapu Fini
711631816,R d m H 3,1,Brought4,Excadrill
720097210,puddlesvgc,1,Brought4,Terrakion
720097210,IRNemesis,0,Brought4,Tyranitar
701645740,TA~Boah,1,Brought4,Tyranitar
701645740,Pokebeys,0,Brought4,Tapu Koko
699206392,Xx3O,1,Brought4,Persian
699206392,rpindahouse,0,Brought4,Kartana
694314813,Gramgus,1,Brought4,Aegislash
694314813,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought4,Kangaskhan
698125235,Rykku2isi,0,Brought4,Amoonguss
698125235,zlanif,1,Brought4,Tapu Koko
701655320,wiegelinho,1,Brought4,Tapu Koko
701655320,Kamaal,0,Brought4,Landorus
712103946,ApplePieVGC,0,Brought4,Scrafty
712103946,PromanVGC,1,Brought4,Ferrothorn
718480651,Mancuso,0,Brought4,Incineroar
718480651,R Inanimate,1,Brought4,Landorus
713096558,GymNMons,1,Brought4,Salamence
713096558,PKAB,0,Brought4,Snorlax
708701773,MajorBowman,0,Brought4,Landorus
708701773,Breloom7,1,Brought4,Celesteela
688683748,pkab,1,Brought4,Tapu Koko
688683748,raikoo,0,Brought4,unknown
693751177,StarKO,1,Brought4,Metagross
693751177,TolucA7,0,Brought4,Zapdos
692326452,LegaVGC,1,Brought4,Kangaskhan
692326452,ralfdude90,0,Brought4,Tapu Fini
712649155,R Inanimate,1,Brought4,Incineroar
712649155,BargensVGC,0,Brought4,Landorus
720097769,puddlesvgc,1,Brought4,Terrakion
720097769,IRNemesis,0,Brought4,Tyranitar
692284759,TheBattleRoom,1,Brought4,Tyranitar
692284759,MajorBowman,0,Brought4,Rotom
698844195,Picklesword,1,Brought4,Hydreigon
698844195,LegacyVGC,0,Brought4,Hitmontop
702619940,duomark,1,Brought4,Landorus
702619940,PKAB,0,Brought4,Gothitelle
725396678,EiMaGIVGC,1,Brought4,Landorus
725396678,EmbC29,0,Brought4,Incineroar
706120961,Ezrael,0,Brought4,Tapu Bulu
706120961,emforbes,1,Brought4,Salamence
684495998,LegaVGC,0,Brought4,Tapu Fini
684495998,lsmookyquartz,1,Brought4,Tapu Koko
694107102,Ketchupplant,1,Brought4,Landorus
694107102,PromanVGC,0,Brought4,Scrafty
704642804,TalonVGC,0,Brought4,unknown
704642804,MasterWizard (Ug),1,Brought4,Tapu Koko
692285920,Seaco,0,Brought4,Zapdos
692285920,PlayerOne (NPA),1,Brought4,Scrafty
688854410,mudhiman,1,Brought4,Venusaur
688854410,kingdjk,0,Brought4,Araquanid
694274283,Brady1225,1,Brought4,Tapu Fini
694274283,Gioppy,0,Brought4,Landorus
688979083,Footstool,1,Brought4,Tapu Koko
688979083,Ketchupplant,0,Brought4,Snorlax
686913742,sandymarech,1,Brought4,Cresselia
686913742,Boomguy,0,Brought4,Zapdos
684570218,Gramgus,1,Brought4,Snorlax
684570218,MasterWizardVGC,0,Brought4,Kangaskhan
695371245,MrPenguin93,1,Brought4,Landorus
695371245,Cobalte,0,Brought4,Azumarill
699531440,sandymarech,1,Brought4,Amoonguss
699531440,TA~Boah,0,Brought4,Breloom
702619798,duomark,1,Brought4,Landorus
702619798,PKAB,0,Brought4,Gothitelle
682729225,LUKAMIR,0,Brought4,Thundurus
682729225,KillerQueenVGC,1,Brought4,Heatran
688969968,iMagikarp,1,Brought4,Landorus
688969968,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought4,Politoed
707493070,lsmookyquartz,0,Brought4,Lopunny
707493070,MrJellyLeggs,1,Brought4,Volcarona
684087179,Ezrael,1,Brought4,Cresselia
684087179,StarKO,0,Brought4,Persian
702637139,MajorBowman,1,Brought4,Suicune
702637139,Andy VGC,0,Brought4,Charizard
704223660,kAoRi,0,Brought4,Gothitelle
704223660,wiegelinho,1,Brought4,Rotom
713067877,Xenoblade Hero,1,Brought4,Kartana
713067877,BakedVGC,0,Brought4,Landorus
698797320,Breloom7,1,Brought4,Zapdos
698797320,chuppa,0,Brought4,unknown
726591978,LegaVGC,0,Brought4,unknown
726591978,duomark,1,Brought4,Tyranitar
685540072,Eric Rios NPA,1,Brought4,Heatran
685540072,fevzi-oe,0,Brought4,Landorus
699149103,EnigneVGC,1,Brought4,Salamence
699149103,SudokuMasta,0,Brought4,Amoonguss
725758760,TA~Boah,0,Brought4,Cresselia
725758760,RaiderVGC,1,Brought4,Landorus
698203682,PlatypusVGC,0,Brought4,Snorlax
698203682,sogeking8000,1,Brought4,Tapu Fini
705250317,pac0tac019,1,Brought4,Kangaskhan
705250317,Unreality,0,Brought4,Amoonguss
720462562,MissingNoL,1,Brought4,Amoonguss
720462562,Architeuthis NPA,0,Brought4,Incineroar
695553684,Zelda,0,Brought4,unknown
695553684,snow-pokepoke,1,Brought4,Tyranitar
699108865,Unreality,0,Brought4,unknown
699108865,GymNMons,1,Brought4,Mawile
701654472,Picklesword,1,Brought4,Landorus
701654472,Gioppy,0,Brought4,Tyranitar
695707639,Xx3O,0,Brought4,Kartana
695707639,Kotori17,1,Brought4,Incineroar
709495241,kalivgc,0,Brought4,Aegislash
709495241,StarKO,1,Brought4,Staraptor
713093969,ThunderRaikou22,1,Brought4,Zapdos
713093969,TalonVGC,0,Brought4,Entei
688247974,fegan mox,0,Brought4,Manectric
688247974,ralfdude90,1,Brought4,Metagross
695572466,Girafomola,0,Brought4,Zapdos
695572466,Jana (NBLP),1,Brought4,Tapu Bulu
712394771,leimin,0,Brought4,Incineroar
712394771,Gramgus,1,Brought4,Tapu Fini
709544658,kAoRi,1,Brought4,Metagross
709544658,Benster,0,Brought4,Blacephalon
694240477,Eric Rios NPA,0,Brought4,Tapu Koko
694240477,TA~Boah,1,Brought4,Landorus
697664059,Spurrific,0,Brought4,Latias
697664059,Yoshiandlugia,1,Brought4,Tyranitar
691321067,GymNMons,1,Brought4,Staraptor
691321067,Boomguy,0,Brought4,Torkoal
702163374,EnigneVGC,0,Brought4,Kangaskhan
702163374,iMagikarp,1,Brought4,Charizard
709542025,Eshivgc,1,Brought4,Landorus
709542025,BlackO_VGC,0,Brought4,Tapu Fini
694235570,EmbC29,0,Brought4,Gastrodon
694235570,BlackO_VGC,1,Brought4,Araquanid
713130668,LUKAMIR,1,Brought4,Salamence
713130668,Ingridients,0,Brought4,Snorlax
711632016,Architeuthis NPA,0,Brought4,Persian
711632016,R d m H 3,1,Brought4,Kartana
687989366,Zelda,1,Brought4,Tapu Koko
687989366,MrJellyLeggs,0,Brought4,Landorus
698246587,triceratops5,0,Brought4,Heatran
698246587,CarsonC_,1,Brought4,Tapu Koko
691346751,emforbes,0,Brought4,Araquanid
691346751,Eric Rios NPA,1,Brought4,Snorlax
691345051,PinkSylvie,0,Brought4,Kartana
691345051,WinterH~\xe2\x99\xaa,1,Brought4,Milotic
686921702,sandymarech,0,Brought4,Cresselia
686921702,Boomguy,1,Brought4,Metagross
718128438,PromanVGC,1,Brought4,Thundurus
718128438,Pephan,0,Brought4,unknown
724935418,TTT444,1,Brought4,Incineroar
724935418,zeen172m,0,Brought4,Incineroar
699159457,raikoo,1,Brought4,Kangaskhan
699159457,Porengan,0,Brought4,unknown
683124474,Kyriakou,0,Brought4,Cresselia
683124474,Sogeking8000,1,Brought4,Zapdos
706121062,Ezrael,0,Brought4,Tapu Bulu
706121062,emforbes,1,Brought4,Salamence
693311454,PadoVGC,0,Brought4,Ferrothorn
693311454,Crow380,1,Brought4,Incineroar
702636843,MajorBowman,1,Brought4,Ferrothorn
702636843,Andy VGC,0,Brought4,unknown
708681864,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought4,unknown
708681864,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought4,Tapu Bulu
718602160,Spirits Peppe,0,Brought4,Amoonguss
718602160,pac0tac019,1,Brought4,Porygon2
702951077,snow-pokepoke,1,Brought4,Landorus
702951077,RaiderVGC,0,Brought4,Gastrodon
699206196,Xx3O,0,Brought4,Persian
699206196,rpindahouse,1,Brought4,Tyranitar
704400966,mudhiman,1,Brought4,Cresselia
704400966,PlatypusVGC,0,Brought4,Snorlax
701591859,Benster,0,Brought4,unknown
701591859,GymNMons,1,Brought4,Salamence
702686362,Xx3O,1,Brought4,Tapu Koko
702686362,TheBattleRoom,0,Brought4,Thundurus
703104444,rapha123,1,Brought4,Gastrodon
703104444,SilverTouc,0,Brought4,Landorus
706099656,jana_nblp,1,Brought4,Landorus
706099656,StarKO,0,Brought4,Amoonguss
684709632,ralfdude90,1,Brought4,Hitmontop
684709632,MajorBowman,0,Brought4,Persian
688979207,Footstool,0,Brought4,Incineroar
688979207,Ketchupplant,1,Brought4,Snorlax
706017659,JekVGC,1,Brought4,Kangaskhan
706017659,Porengan,0,Brought4,Krookodile
704642953,MasterWizard (Ug),1,Brought4,Kartana
704642953,TalonVGC,0,Brought4,Cresselia
706085825,Stratos,1,Brought4,Bisharp
706085825,Fire_gohan,0,Brought4,Tapu Fini
709435097,VelocityVGC,1,Brought4,unknown
709435097,bling blao,0,Brought4,unknown
702674152,Eric Rios,1,Brought4,Heatran
702674152,bling blao,0,Brought4,Tapu Lele
708701519,MajorBowman,0,Brought4,Landorus
708701519,Breloom7,1,Brought4,Krookodile
713207592,Picklesword,1,Brought4,Landorus
713207592,JHufself,0,Brought4,Tyranitar
709164522,SudokuMasta,0,Brought4,unknown
709164522,TTT444,1,Brought4,Tapu Koko
688198964,Moeper,1,Brought4,Tyranitar
688198964,EmbC29,0,Brought4,Scrafty
712129557,Boomguy,0,Brought4,Landorus
712129557,Xx3O,1,Brought4,Shiinotic
684263327,zeen172m,1,Brought4,Tyranitar
684263327,TalonVGC,0,Brought4,Heatran
706164194,SalaMenace,0,Brought4,Tyranitar
706164194,BlackO_VGC,1,Brought4,Cresselia
698130807,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought4,Sableye
698130807,Sebixxl,1,Brought4,Scrafty
684043777,LegacyVGC,1,Brought4,Kangaskhan
684043777,Pephan,0,Brought4,Chansey
695691159,MasterWizardVGC,0,Brought4,Porygon2
695691159,Spirits Peppe,1,Brought4,Golduck
706006976,kambler,1,Brought4,Amoonguss
706006976,snow-pokepoke,0,Brought4,Zapdos
709032635,PinkSylvie,0,Brought4,Manectric
709032635,ChipuauVGC,1,Brought4,Bisharp
691297543,ModernGamer\xc2\xa8\xcc\xae,0,Brought4,Tapu Koko
691297543,Kotori17,1,Brought4,Tapu Fini
688985803,chuppa,0,Brought4,Azumarill
688985803,PromanVGC,1,Brought4,Porygon2
697509545,Sanvy,0,Brought4,Porygon2
697509545,Benster,1,Brought4,Tapu Fini
701669111,JZG,1,Brought4,Amoonguss
701669111,Spurrific,0,Brought4,Kartana
709488202,Ezrael,1,Brought4,Zapdos
709488202,rapha123,0,Brought4,Snorlax
687440456,Fire_gohan,1,Brought4,Cresselia
687440456,Sogeking8000,0,Brought4,Amoonguss
688284527,MissingNoL,0,Brought4,Tapu Koko
688284527,rpindahouse,1,Brought4,Weavile
705903842,Gioppy,1,Brought4,Zapdos
705903842,EiMaGIVGC,0,Brought4,Tapu Fini
691813290,MasterWizardVGC,0,Brought4,unknown
691813290,lsmookyquartz,1,Brought4,Landorus
726678118,Footstool,0,Brought4,Charizard
726678118,Olympicsvgc,1,Brought4,Chandelure
694274499,Brady1225,0,Brought4,Tapu Fini
694274499,Gioppy,1,Brought4,Entei
685150659,Kotori17,1,Brought4,Ferrothorn
685150659,kingdjk,0,Brought4,Landorus
699148400,Euler,1,Brought4,Landorus
699148400,Fire_gohan,0,Brought4,Landorus
683716786,Omega Gio,0,Brought4,Incineroar
683716786,AzazeLTheGod,1,Brought4,Tapu Fini
719969554,Omega Gio,1,Brought4,Metagross
719969554,Benster,0,Brought4,Clefairy
702683775,PinkSylvie,0,Brought4,Tyranitar
702683775,emforbes,1,Brought4,Incineroar
694316379,LightCore,1,Brought4,Kommo-o
694316379,Picklesword,0,Brought4,unknown
688683824,pkab,0,Brought4,Tapu Koko
688683824,raikoo,1,Brought4,Garchomp
718693072,HappyBirthdayUmi,0,Brought4,Amoonguss
718693072,NightLight26,1,Brought4,Ludicolo
690397012,Euler,1,Brought4,Amoonguss
690397012,sogeking8000,0,Brought4,Salamence
713056801,PinkSylvie,1,Brought4,Tapu Fini
713056801,SilverTouc,0,Brought4,Accelgor
719499784,GillySuits,0,Brought4,Klefki
719499784,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought4,Kommo-o
699148605,SudokuMasta,0,Brought4,Amoonguss
699148605,EnigneVGC,1,Brought4,Thundurus
719577895,raikoo,1,Brought4,Celesteela
719577895,sogeking8000,0,Brought4,Metagross
699170900,Spirits Peppe,1,Brought4,Porygon2
699170900,Ingridients,0,Brought4,Porygon2
712593297,kAoRi,0,Brought4,Aegislash
712593297,Serapis,1,Brought4,Charizard
712166404,Olympicsvgc,1,Brought4,Stakataka
712166404,IRNemesis,0,Brought4,Tapu Fini
719845395,PKAB,0,Brought4,Landorus
719845395,RaiderVGC,1,Brought4,Gastrodon
693823149,mudhiman,0,Brought4,Gengar
693823149,Serapis,1,Brought4,Amoonguss
683406737,leimin,1,Brought4,Kommo-o
683406737,JHufself,0,Brought4,Tapu Fini
690934671,LUKAMIR,1,Brought4,Heatran
690934671,Abrai7,0,Brought4,Gigalith
689028584,Zorro-T,0,Brought4,Mimikyu
689028584,tryingsomethingnew,1,Brought4,Tapu Koko
696234377,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought4,Aegislash
696234377,ApplePieVGC,1,Brought4,Tapu Koko
685176792,JUNiOichi,0,Brought4,Thundurus
685176792,R Inanimate,1,Brought4,Snorlax
691344849,WinterH~\xe2\x99\xaa,0,Brought4,Tapu Bulu
691344849,PinkSylvie,1,Brought4,Cresselia
705887248,leimin,0,Brought4,Tyranitar
705887248,olympicsvgc,1,Brought4,Gengar
687934293,Yoshiandlugia,1,Brought4,Volcarona
687934293,2 Turtle Doves,0,Brought4,Volcarona
687483721,KAORI\xe2\x9c\xbf,1,Brought4,Tapu Bulu
687483721,pac0tac019,0,Brought4,Naganadel
704179396,chef\xcb\x9a17\xcb\x9a,1,Brought4,Porygon2
704179396,Benster,0,Brought4,Politoed
708063630,LiL Owe,0,Brought4,Landorus
708063630,EmbC29,1,Brought4,Tapu Bulu
694240579,Eric Rios NPA,0,Brought4,Tapu Koko
694240579,TA~Boah,1,Brought4,Aegislash
682920022,Xenoblade Hero,1,Brought4,Landorus
682920022,PadoVGC,0,Brought4,Thundurus
705771461,Braverius,1,Brought4,Togekiss
705771461,raikoo,0,Brought4,unknown
692205002,Tachibana Hibiki,1,Brought4,Zapdos
692205002,Fire_gohan,0,Brought4,Kartana
705114783,iMagikarp,1,Brought4,Excadrill
705114783,ApplePieVGC,0,Brought4,Kommo-o
698797792,Breloom7,0,Brought4,Zapdos
698797792,chuppa,1,Brought4,Kartana
713066213,fevzi #spirits,1,Brought4,Tapu Fini
713066213,CarsonC_,0,Brought4,Tapu Lele
701669011,JZG,0,Brought4,Aegislash
701669011,Spurrific,1,Brought4,Scrafty
685083219,Sanvy,0,Brought4,Tapu Koko
685083219,starmetroid,1,Brought4,Cresselia
699235340,BargensVGC,1,Brought4,Tyranitar
699235340,TalonVGC,0,Brought4,Landorus
691890101,Rosenkreutz,0,Brought4,unknown
691890101,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought4,Zapdos
694778500,VGC Strategy,0,Brought4,Snorlax
694778500,wiegelinhovgc,1,Brought4,Rhyperior
702429969,Euler,1,Brought4,Cresselia
702429969,Nails,0,Brought4,Landorus
705887291,leimin,0,Brought4,unknown
705887291,olympicsvgc,1,Brought4,Gengar
692716001,3 French Hens,1,Brought4,unknown
692716001,duomark,0,Brought4,unknown
688929040,Babbytr0n,0,Brought4,unknown
688929040,rapha123,1,Brought4,Amoonguss
708608317,JZG,1,Brought4,Breloom
708608317,gummyfoxes,0,Brought4,Tapu Bulu
713170832,LegaVGC,1,Brought4,Tapu Koko
713170832,rapha123,0,Brought4,Tyranitar
685467374,KAORI\xe2\x9c\xbf,0,Brought4,Cresselia
685467374,iMagikarp,1,Brought4,Entei
719500250,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought4,unknown
719500250,GillySuits,1,Brought4,Kommo-o
704179209,chef\xcb\x9a17\xcb\x9a,0,Brought4,Porygon2
704179209,Benster,1,Brought4,Kingdra
702770601,SudokuMasta,1,Brought4,Kartana
702770601,MrPenguin93,0,Brought4,Salamence
706017754,JekVGC,1,Brought4,Kangaskhan
706017754,Porengan,0,Brought4,unknown
684570114,MasterWizardVGC,1,Brought4,Kangaskhan
684570114,Gramgus,0,Brought4,Snorlax
692408379,SpringsVGC,0,Brought4,unknown
692408379,bling blao,1,Brought4,Heatran
708591408,Xx3O,0,Brought4,Snorlax
708591408,Olympicsvgc,1,Brought4,Scrafty
708497943,PadoVGC,0,Brought4,unknown
708497943,iMagikarp,1,Brought4,unknown
693311591,PadoVGC,1,Brought4,Ferrothorn
693311591,Crow380,0,Brought4,unknown
688896042,TheBattleRoom,1,Brought4,Muk
688896042,SudokuMasta,0,Brought4,unknown
684551779,DaWoblefet,1,Brought4,Naganadel
684551779,GymNMons,0,Brought4,Landorus
706808662,GeoLuc,0,Brought4,unknown
706808662,Braverius,1,Brought4,Landorus
698666207,PinkSylvie,0,Brought4,Kartana
698666207,LegaVGC,1,Brought4,Tapu Lele
712979163,wiegelinho,1,Brought4,Persian
712979163,whythefrisk,0,Brought4,Naganadel
712206677,MissingNoL,1,Brought4,Tapu Koko
712206677,TA~Boah,0,Brought4,Tapu Koko
691782859,StarKO,0,Brought4,Amoonguss
691782859,EnigneVGC,1,Brought4,Tapu Koko
709373714,Lore95VGC,0,Brought4,Charizard
709373714,IRNemesis,1,Brought4,Amoonguss
698211507,Brady1225,0,Brought4,Mimikyu
698211507,blckkkkkk,1,Brought4,Volcarona
713027903,Brodasenpai,0,Brought4,Snorlax
713027903,Porengan,1,Brought4,Ferrothorn
722855526,YureeVGC,0,Brought4,Snorlax
722855526,Seven_Poke,1,Brought4,Metagross
709065609,Knappi,1,Brought4,Tapu Fini
709065609,EnigneVGC,0,Brought4,Tapu Fini
691859789,TTT444,0,Brought4,Incineroar
691859789,snow-pokepoke,1,Brought4,Scrafty
704709136,Eric Rios,0,Brought4,Thundurus
704709136,PadoVGC,1,Brought4,Tapu Bulu
717670763,Breloom7,1,Brought4,Buzzwole
717670763,LUKAMIR,0,Brought4,Tapu Lele
698131033,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought4,Sableye
698131033,Sebixxl,1,Brought4,Scrafty
701654283,Picklesword,0,Brought4,Landorus
701654283,Gioppy,1,Brought4,Hitmontop
692175141,Spirits Peppe,0,Brought4,Zapdos
692175141,Benster,1,Brought4,Porygon2
725882125,LightCore,1,Brought4,Incineroar
725882125,GymNMons,0,Brought4,Incineroar
709434865,VelocityVGC,1,Brought4,Tapu Koko
709434865,bling blao,0,Brought4,Camerupt
702132294,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought4,Landorus
702132294,Moeper,1,Brought4,Scrafty
708600018,Sakurachi Chika,0,Brought4,unknown
708600018,Gioppy,1,Brought4,Mawile
701760694,TalonVGC,1,Brought4,unknown
701760694,Mancuso,0,Brought4,unknown
685652196,SalaMenace,0,Brought4,Nihilego
685652196,Rosenkreutz,1,Brought4,Landorus
705624202,LegacyVGC,0,Brought4,Suicune
705624202,MrJellyLeggs,1,Brought4,Snorlax
713648611,emforbes,0,Brought4,Tapu Koko
713648611,Pephan,1,Brought4,Heatran
726268173,triceratops5,0,Brought4,Tapu Koko
726268173,TalonVGC,1,Brought4,Milotic
702660887,kAoRi,0,Brought4,Landorus
702660887,PlatypusVGC,1,Brought4,Landorus
699170780,Ingridients,1,Brought4,Porygon2
699170780,Spirits Peppe,0,Brought4,Porygon2
691675284,Serapis,0,Brought4,Marowak
691675284,Gummyfoxes,1,Brought4,Mr. Mime
688878242,ApplePieVGC,0,Brought4,Tapu Koko
688878242,WinterH~ \xe2\x99\xaa,1,Brought4,Cresselia
701655058,Picklesword,1,Brought4,Landorus
701655058,Gioppy,0,Brought4,Tyranitar
713459120,Sakurauchi CHika,1,Brought4,Incineroar
713459120,Kyriakou,0,Brought4,Tapu Lele
718077670,Abrai7,0,Brought4,Bronzong
718077670,PlatypusVGC,1,Brought4,Mimikyu
726591634,LegaVGC,1,Brought4,Camerupt
726591634,duomark,0,Brought4,Tyranitar
695691310,MasterWizardVGC,1,Brought4,Porygon2
695691310,Spirits Peppe,0,Brought4,Blaziken
684263486,zeen172m,1,Brought4,Tyranitar
684263486,TalonVGC,0,Brought4,Heatran
685660543,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought4,Tapu Koko
685660543,DonVGC NPA Dogs,0,Brought4,Heatran
688045637,TTT444,1,Brought4,Kommo-o
688045637,Olympicsvgc,0,Brought4,Milotic
706292707,ralfdude90,0,Brought4,Snorlax
706292707,kenvgc2018,1,Brought4,Landorus
713091217,Pokebeys,0,Brought4,unknown
713091217,Spurrific,1,Brought4,Heatran
704400899,mudhiman,1,Brought4,Tapu Fini
704400899,PlatypusVGC,0,Brought4,Snorlax
701581992,frania \xe2\x99\x94,1,Brought4,Snorlax
701581992,KillerQueenVGC,0,Brought4,Gothitelle
698674548,iMagikarp,0,Brought4,Kartana
698674548,AgentOrangeJulius,1,Brought4,Cresselia
709571165,BakedVGC,0,Brought4,Tapu Bulu
709571165,raikoo,1,Brought4,Porygon2
705771378,Braverius,1,Brought4,Togekiss
705771378,raikoo,0,Brought4,Tyranitar
